"id","SSA_trend_cor","STL_trend_cor","TRAD_trend_cor","SSA_trend_rmse","STL_trend_rmse","TRAD_trend_rmse","SSA_seas_cor","STL_seas_cor","TRAD_seas_cor","SSA_seas_rmse","STL_seas_rmse","TRAD_seas_rmse","SSA_resid_cor","STL_resid_cor","TRAD_resid_cor","SSA_resid_rmse","STL_resid_rmse","TRAD_resid_rmse","SSA_acf_rmse","STL_acf_rmse","TRAD_acf_rmse","SSA_delta_tau","STL_delta_tau","TRAD_delta_tau"
268,0.986110438065648,0.979895863222938,0.405184889845746,0.413919505745222,0.415200306627093,0.41898445347053,0.976082300325588,0.959541481257001,0.95873468229332,0.417214509091974,0.419039410489239,0.419122933259484,0.768082957659629,0.748212276374055,0.597158138894776,0.0324075482719046,0.0413643621204148,0.0645185870700115,0.0628354025054611,0.17358041637751,0.252450438414809,-1.67146859635311,2.26316676952668,NA
269,0.991011082033547,0.973368687385,0.405184889845746,0.416696637632397,0.417161921350933,0.420812505388239,0.980077893139377,0.959980698855078,0.959609696873706,0.418106980000371,0.41901518162264,0.419082365701066,0.781162855167472,0.751095179744774,0.625803037958515,0.0313617929527915,0.04161782916089,0.0643540025257813,0.057398452183312,0.154061433010123,0.251035890286196,-1.22565267109687,2.9155752764596,NA
270,0.980353021506716,0.982552508970942,0.405184889845746,0.412947017270373,0.413212745712573,0.416662967670833,0.979119424116422,0.958629952735924,0.958052591608748,0.418021317415482,0.41910632016698,0.419157281799972,0.755958742497779,0.750505690207346,0.592350890685801,0.0330714524819209,0.0418998324338509,0.0650837003888008,0.059414789403308,0.169834316410154,0.246454181618653,-1.18102229788356,2.52522324600281,NA
271,0.985205153886353,0.979693023638,0.405184889845746,0.419358435607187,0.419316676136727,0.422842128267674,0.97668179498915,0.959989590431188,0.959315254604131,0.417823260431419,0.419035243440184,0.419098489217049,0.749349650331447,0.746178916803468,0.623825236711654,0.0332926948807471,0.0410641262545513,0.0644116308781744,0.0630517724202047,0.142969891635674,0.261648322529372,-1.22610509221425,2.0626628797179,NA
272,0.970048622331152,0.982567125039273,0.405184889845746,0.416469360429263,0.417469217714347,0.421432008820414,0.98072503143961,0.957460926956788,0.957565348742627,0.416994121784682,0.419159747201298,0.419181628048952,0.766562644757401,0.769438111850048,0.628252595611172,0.0322857489080517,0.0423291305317214,0.0652833539816579,0.0602540171723127,0.195353831736687,0.241629509981906,-1.35867217080633,3.43368881358626,9.40673732329946
273,0.97628997594078,0.993097275518405,0.405184889845746,0.41461409148367,0.415575394057928,0.419651363555657,0.979938266952725,0.959181096647955,0.958360596690334,0.417782688534752,0.419097668243426,0.419146008544047,0.778634092500574,0.780289856916239,0.653353188056221,0.0316393870312446,0.0407220956039437,0.0652010356164584,0.0533433562919249,0.176580441647243,0.26243522152659,-1.22771409427853,2.7892150038307,NA
274,0.982660801569314,0.988879257259719,0.405184889845746,0.415787782169073,0.416894346826836,0.420925282221213,0.974370857291667,0.959770363132266,0.958978063329742,0.417951939422623,0.419029637028117,0.419111184910886,0.730016137952287,0.751935754346092,0.611264455878663,0.0342249808534666,0.0405886696903291,0.0649566586123975,0.0610614794268901,0.173438468360566,0.257316366418608,-1.27852021188112,2.23760950816403,NA
275,0.971949495785912,0.987066905080176,0.405184889845746,0.416711156298173,0.416505763041098,0.420400408194469,0.981811343057114,0.959264483005388,0.958578686840835,0.41770959928137,0.419061739160719,0.419129072953448,0.784133003291528,0.725486326085926,0.540264684260205,0.031154807051855,0.0415581319477988,0.064889956853521,0.0519454993728687,0.134199352384638,0.234583669849008,-0.853474661338945,1.93973211792707,NA
276,0.982138721727249,0.99032471832976,0.405184889845746,0.418409316658159,0.418827434835751,0.422894672031818,0.978395026643992,0.958349878575706,0.958090797128234,0.417681582658873,0.419090769002616,0.419151464629448,0.768440735396823,0.753491116895012,0.603308303019908,0.0321306222700703,0.0413407487996985,0.0650067489642726,0.0579734449085135,0.171270627075027,0.256893631013064,-0.905979163411545,2.55420782070082,NA
277,0.988799855628091,0.988643893800678,0.405184889845746,0.416547157456045,0.416319798273935,0.419937038801261,0.983067494989547,0.960241697914397,0.959798455841537,0.417916929148936,0.419026838375015,0.419073056737788,0.817290024230932,0.777198991167299,0.605917965147086,0.0290145725118561,0.0407726047817888,0.0645069326870985,0.0478423980166231,0.164452723573878,0.239580294205117,-0.920805414499777,2.79328960278877,NA
278,0.963870464792275,0.965035251368225,0.405184889845746,0.414382529024266,0.414283218239094,0.417765063441157,0.984284406771311,0.959940415950389,0.959568773399823,0.41759532007863,0.419082118756689,0.419110887387748,0.777099341297027,0.703115810396264,0.559978118834686,0.0317918405258701,0.0426664950036138,0.0647379828793167,0.0630050837083489,0.142384391036126,0.228223571586088,-1.58379774442347,1.63488858655522,NA
279,0.984000388927444,0.987750448274629,0.405184889845746,0.419992565755873,0.422152409191254,0.425870752156295,0.975655345048562,0.957329837788757,0.95730075075463,0.417657270295447,0.419165040158261,0.419189183456942,0.739009929382424,0.714049762052815,0.513170245613053,0.0338317824285542,0.0431353326324561,0.0657108432926276,0.0541797856630856,0.176833346535668,0.22300669648213,-1.15506286060441,2.36012127276632,NA
280,0.973673525376743,0.965895290858149,0.405184889845748,0.409329922439716,0.410053205559885,0.413839772550463,0.984539399051892,0.960234862528748,0.959492551671515,0.417373805752319,0.41902939806854,0.41909631157275,0.811634695989745,0.737468041678172,0.569627294054753,0.0304423264502358,0.0429123027772404,0.0647067724929872,0.049804814818017,0.169603721499718,0.217089219221264,-1.08513126585718,2.56931053363111,NA
281,0.974037850613571,0.984355740639519,0.405184889845746,0.416161590391301,0.417679034036169,0.421046479055222,0.979483791891587,0.959700724867273,0.959388423217944,0.417044602690695,0.419058608122007,0.419121357537687,0.749819121350253,0.751439646983597,0.585149792074561,0.0331632249185225,0.0411668677089131,0.0646600316424717,0.0632645869667667,0.153609402712125,0.248286359173427,-1.47678635606923,2.57417579624912,NA
282,0.978272868231342,0.98992326198808,0.405184889845744,0.408111080907051,0.408565342729029,0.412308200100145,0.978019091673594,0.958698651102482,0.957924125476925,0.417819719954708,0.41908466929409,0.419169970265228,0.744359022184392,0.749155438363445,0.579147410237332,0.0346490655445463,0.0425484701972076,0.0661581999617583,0.0621852098562911,0.16115935980131,0.2410120665423,-1.21116199196237,2.66462127816221,NA
283,0.966128350469933,0.990083898052756,0.405184889845748,0.418010496088532,0.417004225997161,0.421163974716952,0.980558659892094,0.959330343618987,0.958853683431774,0.418076340305386,0.419116314237284,0.419158098837385,0.738357319136033,0.716815528525109,0.53872115084206,0.0338146071050105,0.0419554940967109,0.0658138306199684,0.0611090953976541,0.129685512940925,0.240466083591836,-1.68007068993463,2.23135219974432,NA
284,0.981866163341499,0.993762945824844,0.405184889845744,0.418961225242242,0.419517224800341,0.423304828790197,0.976004895469844,0.959794548001633,0.959517500116182,0.417834246699518,0.419032255076956,0.419097466793455,0.742968316137885,0.78123519000193,0.624966943279205,0.0335764624913064,0.0405113476238436,0.0648233467514739,0.0636560451710005,0.175452893013228,0.2570081282599,-1.16530330395171,2.79366466924971,NA
285,0.985486780840635,0.992605674347726,0.405184889845746,0.412487338348496,0.413271126423394,0.417204254916378,0.978430345324856,0.959432909393596,0.958492041069115,0.418204571741432,0.41906050387579,0.419133113322715,0.75524830185536,0.759239578315309,0.601415494478759,0.0331563997479694,0.0407932683459303,0.0648307934142347,0.0610165662195773,0.164322278083742,0.263752148520441,-1.45478265350846,2.99278830828857,NA
286,0.950284583773825,0.954467057644713,0.405184889845747,0.416134273577989,0.415999419194217,0.418680711454318,0.977738993282516,0.960302327804707,0.959867460430881,0.417861597979627,0.419026022800376,0.419074155499739,0.695641034913759,0.690020482405647,0.491994894407697,0.0359431209757238,0.0432273196216199,0.0642822586147373,0.0663723111258203,0.116514689930174,0.195608162054826,-1.55720832629453,1.51814879691654,NA
287,0.987809994889558,0.990274090440272,0.405184889845744,0.412127237668955,0.412568452385199,0.416374016751662,0.980126561264291,0.958825849205241,0.958214588024105,0.417651275271031,0.419068911898045,0.419146443134539,0.789619071699443,0.746063028750927,0.59425374837333,0.031164652890393,0.0411823374306753,0.0648566363600679,0.0561937705637084,0.133862469101017,0.264334420904694,-0.902770767337234,2.0453312477565,NA
288,0.980709960755289,0.978688521325608,0.405184889845746,0.417559182055067,0.418062093856422,0.42170688702794,0.980825302904246,0.959889958427774,0.959212425622695,0.417354584643153,0.419073682685843,0.419111207704216,0.779057991140605,0.717414343486036,0.536439623466598,0.0316063474675647,0.0416402707556885,0.0646197903348023,0.0606181134265179,0.11129797993241,0.230281916807764,-1.23968413399478,1.70821458166139,NA
289,0.970390903371145,0.98786509140785,0.405184889845746,0.413715414619259,0.413907833081064,0.4172418268408,0.978427990874951,0.959731569081307,0.959149395965986,0.418541807010485,0.419046901775491,0.419103819310666,0.706699017336942,0.746879323377543,0.544531351524612,0.0356385863230783,0.0423482193382545,0.0648578561194985,0.0622913634376774,0.18048054675067,0.215725410341791,-1.50233350435898,2.45905701605199,7.52447055956475
290,0.965345785358438,0.979752469524174,0.405184889845749,0.424950294348764,0.425140197745989,0.428182830817522,0.977827637396591,0.959808729144895,0.95950755240882,0.418136178429481,0.419047476390736,0.419093653809714,0.73724652189613,0.758274846098844,0.605515336527806,0.034704142921319,0.0419754246403552,0.0650746493264437,0.0594082835293013,0.155291282075991,0.245816637842313,-1.05389309452205,2.35493919099229,NA
291,0.98209769559131,0.986543362600481,0.405184889845746,0.41548968448553,0.416623145127574,0.420038954117837,0.982144703496096,0.959332783194857,0.959082559892298,0.417497332745576,0.419062759888599,0.419112909613517,0.793333708927267,0.781239091423211,0.634919367151555,0.0305560895267086,0.0409193220886891,0.0646403906502234,0.0520160248016077,0.174566686338507,0.251561410714489,-0.881863394507217,3.34010573417683,NA
292,0.932780665507042,0.98053424026531,0.405184889845746,0.409316577184342,0.417528694069628,0.421025774418973,0.976629204077847,0.959424031148414,0.95884705058837,0.415864636506355,0.419078408389527,0.419117068856704,0.683479074558603,0.749385853064188,0.581677250013365,0.0370124783452999,0.0416796371906493,0.0646272263888449,0.0810396522097312,0.184393084372792,0.240510744881629,-1.18339091756627,2.73874697017422,9.84245899494889
293,0.982370670031097,0.992137086707185,0.405184889845743,0.416355198067331,0.41595379424497,0.420051384127989,0.978956739113556,0.959833428367827,0.959131661245613,0.417735126306063,0.419036477807158,0.419114406718524,0.77020789413671,0.735985474150262,0.566946903667765,0.0320436666781581,0.0409921230239834,0.0653483887502764,0.0535628827376053,0.142825726128073,0.259868273857227,-1.2319259767132,2.10378437278317,NA
294,0.975651773398039,0.990712988524895,0.405184889845744,0.415676243296559,0.415896730357306,0.419673493148282,0.981165858739334,0.95996486611142,0.959585222225378,0.417246795160745,0.419020388090189,0.419085538238847,0.77888091005436,0.768989969864502,0.634546998329456,0.0314843754031955,0.0403189730899855,0.0643845186606947,0.055533335861368,0.142237510949652,0.259822157035797,-1.21175165419206,2.69374561349702,NA
295,0.973844776725992,0.982123232348504,0.405184889845746,0.410593941533803,0.411688306942971,0.415263330085326,0.974683122252673,0.958685277006857,0.958678999956407,0.418176629167231,0.419111537316978,0.41912747358502,0.700907417400554,0.710727044491646,0.518805411416214,0.0362708038456128,0.0423848351736166,0.0649249900202913,0.0650664155307916,0.0999323857480966,0.22881037187407,-1.57341844238597,1.83594840407956,NA
296,0.98077603637698,0.991683919849097,0.405184889845743,0.418911012924438,0.418648816931672,0.422456236545945,0.981987615678118,0.958385721583802,0.95847330791481,0.418152465751196,0.419132046736899,0.41913413154965,0.79282355865701,0.753708080028663,0.572874544830531,0.0306772253383666,0.0419584156622228,0.0653617915879602,0.0520708543760218,0.18088811524284,0.238531958121475,-1.1702519400491,3.50523844751695,9.67870163042098
297,0.989267244526064,0.97509293330363,0.405184889845746,0.419349110454931,0.420044014125368,0.423807061939048,0.977919446061132,0.958586127092988,0.958439040058183,0.417348237593028,0.419098575707413,0.419136646600171,0.774717938515058,0.726409770629711,0.614573652560029,0.0318398959776173,0.0421744631098758,0.0647501929708313,0.0544071798174364,0.165693550400353,0.259541193056657,-1.13145605075622,2.47137664719977,NA
298,0.99264282522705,0.987361834693046,0.405184889845747,0.412141154168011,0.414187648308256,0.417817475519973,0.975551386807735,0.95913294269185,0.959025518318142,0.41777978948901,0.419071716992257,0.419109797826871,0.758911491134206,0.752249534459829,0.563310351145074,0.0329194616723866,0.0419884029653241,0.0647506939298435,0.0548538193729421,0.168408065476916,0.21746974138579,-0.996313126477181,2.44241258940459,8.22067167215674
299,0.9733178695647,0.988589688402806,0.405184889845746,0.420164620795789,0.422188435918449,0.425728916273978,0.978788859841679,0.959191311060498,0.959096699257771,0.417640279271816,0.419068730128398,0.419114795008572,0.755228043896707,0.770284779684851,0.621572467038001,0.033059507329538,0.0412231229729015,0.0650931125934172,0.0634029106883411,0.165183119044242,0.249865194454915,-1.35699189547772,3.08285993992468,NA
300,0.977328638877218,0.98960398970958,0.405184889845745,0.420073308084151,0.4202367011521,0.423524926751017,0.979968218916433,0.959314995395166,0.959387835320991,0.417766000195059,0.41911221754858,0.419135997366849,0.713931545540114,0.7617011410228,0.594298066948564,0.0352393203754652,0.0417500196295128,0.0653486330695469,0.063525741221266,0.177713720637064,0.249124738878292,-1.48827688329205,2.74476077979265,9.68781293880107
301,0.991604837607106,0.9862974895569,0.405184889845749,0.413914326744416,0.415429082283408,0.419060349436197,0.977469586981794,0.95760410029069,0.957764280796204,0.417635264456302,0.419137747880327,0.4191708901098,0.781986237831569,0.770602533461376,0.623165067222251,0.0313856011574512,0.0417346481332139,0.0649907944379376,0.0584187807367898,0.1980676293074,0.254084063947503,-0.98181353324612,3.16908509931818,NA
302,0.955495877508172,0.984921514293034,0.405184889845748,0.413682724412219,0.413579633466473,0.417763059497821,0.983804871300289,0.959687545610889,0.959419177041571,0.417367567805997,0.41903474117246,0.419091385353581,0.768224049228994,0.769144911390442,0.626289739614992,0.0323204541205313,0.0412122212655945,0.0645695710089283,0.0651247870257248,0.173991836319621,0.248886707823114,-1.42895168980368,2.8523773139915,NA
303,0.976363022980019,0.978962772054239,0.405184889845745,0.419140677120301,0.419071565659567,0.422778319839182,0.980974412316389,0.959234337161173,0.958843721829981,0.4182328324989,0.419119147442042,0.419176043597527,0.771343767506088,0.74029603154564,0.5923715234978,0.0319364779877141,0.0422627211217204,0.0651186127258501,0.0540804228259836,0.174404561912219,0.245408698041319,-1.13183614287177,3.01659736045162,NA
304,0.978068571730629,0.98237320258489,0.405184889845746,0.420487981948998,0.421460863281915,0.424750007916653,0.984839840392513,0.958394971756679,0.958006850448246,0.417393987584334,0.41912677685331,0.419168608741424,0.828931693211193,0.754975399051532,0.579458329097684,0.0284307751063983,0.0421735051573125,0.0649949062062509,0.0489926287997772,0.17324456124156,0.239526264278504,-0.859720394995132,2.79359548011571,NA
305,0.989206016504451,0.987553163662958,0.405184889845744,0.418592596423812,0.418386399439073,0.422270212941586,0.980423590463554,0.959265584068628,0.958624222681535,0.417572767505163,0.419047583649869,0.419127100598302,0.811638823660555,0.744397061590483,0.598374987458888,0.0293678112306309,0.0410050145657117,0.0648964728650533,0.0499977022036026,0.135035671944534,0.253056072836142,-0.864272080053342,2.23195911314769,NA
306,0.977389933669825,0.983849889040088,0.405184889845744,0.408844958508398,0.410417203414577,0.414111746734312,0.978851340671462,0.959742402895949,0.959656262156302,0.417706727310968,0.4190299878056,0.419080146999418,0.758662096349082,0.755036734035312,0.592476599718709,0.0336683362120604,0.0415045109404597,0.0646600889478843,0.0631417341216757,0.119784029779538,0.240214448729204,-1.07567792420441,2.59122823169841,NA
307,0.983099143144154,0.987300843860984,0.405184889845747,0.413166769889674,0.4145677485149,0.418300889469462,0.977837769359448,0.959791540536929,0.959302514057646,0.417409949262772,0.419039063910881,0.419095949244128,0.74696808191898,0.779848654051267,0.665925407516248,0.0334641613890643,0.0407593741927052,0.0645400303929859,0.055671992436145,0.190121562196843,0.259325302981774,-1.23508782722914,2.71025428574178,NA
308,0.968725082753424,0.9762897301876,0.405184889845745,0.417686363861457,0.418478991454756,0.421828209917885,0.980793916588606,0.959679827135952,0.958891107428878,0.417796863467989,0.419045769924229,0.419123740444413,0.776846953410187,0.770711588861226,0.609936778295851,0.0317025553455894,0.0416925202003413,0.0646444700469212,0.0563226715429255,0.176617138375911,0.223120237790893,-1.22105034858712,2.56034061699994,NA
309,0.982869773535923,0.976425171896766,0.405184889845747,0.416658292943648,0.4173449987939,0.420643937240842,0.977585204138427,0.958296621571938,0.957856132878823,0.417728587184495,0.419107409241326,0.419168565967076,0.748579371608096,0.746003917561701,0.60021671036551,0.0332450421415025,0.0420564646232284,0.0648307793360238,0.0568097285746358,0.187870106317156,0.253299210233522,-1.18692622413028,2.45231641864746,NA
310,0.979189427542702,0.991099308143575,0.405184889845745,0.409794732729033,0.410647780501282,0.414675483889538,0.976857231428319,0.960022765776994,0.959757328876553,0.417190840526994,0.419052982848579,0.419075224399883,0.747197933547464,0.746519434078718,0.57486109137126,0.033981457474006,0.0410996917852833,0.0647938696051836,0.071341126463304,0.116930636768833,0.247232136991554,-1.61386012917925,1.92480743813916,NA
311,0.975790848937219,0.974985052729278,0.405184889845746,0.415740871180323,0.415910332380414,0.419656930606006,0.979930721717186,0.959885930267512,0.959501388637262,0.417765657334406,0.419046426342386,0.419087294341425,0.764922686582273,0.742757531866961,0.556776967710602,0.0323885847521627,0.0418005442063221,0.0643209225734876,0.0591733017367643,0.146527743791506,0.223737590207374,-1.17354220852183,3.01774930721712,NA
312,0.974912799264887,0.988043756856038,0.405184889845747,0.408492115260021,0.409912331628793,0.413341513136039,0.981203219717004,0.959365093714492,0.959033269219357,0.417196340509088,0.419078721431445,0.41911231690309,0.784171821455898,0.76731851878119,0.601724905348442,0.0322061075125209,0.0417151249631338,0.0654060270091853,0.0561064834442591,0.18189488105496,0.245492555885577,-1.27132513104662,2.69019014733278,NA
313,0.968995847169981,0.979449918034655,0.405184889845746,0.411596792943016,0.411707576006989,0.415468817854074,0.97862649717371,0.959665599708444,0.958421237297698,0.417460032685508,0.419035696414872,0.419141162481532,0.741572523772665,0.738087428436116,0.558563663436648,0.0339603768700682,0.0422341868485901,0.0652260601361457,0.0641487527198427,0.162961773858784,0.219264332555585,-1.60929611319413,2.07623435452261,NA
314,0.987166856539999,0.984987870328574,0.405184889845745,0.409055993934999,0.409588619269407,0.413344817134666,0.980323879159369,0.958973831813073,0.958315208597576,0.417859949427075,0.419078542617235,0.419143268461223,0.794207909535613,0.757646741204235,0.59136783915739,0.031461471132228,0.0420835628169406,0.0650770110725698,0.0529301916073454,0.176713574568293,0.244865156639367,-0.938903500784665,2.36979994553632,NA
315,0.98013608925271,0.989370080747334,0.405184889845746,0.415640598938159,0.415676510358929,0.419350690847115,0.982304240787373,0.959491514905372,0.959265137410633,0.417632065552517,0.419064264782441,0.419109280976314,0.792500337884492,0.772942358052598,0.644215887447287,0.0306604023016712,0.0406471505877462,0.0645171620055172,0.0527115724484379,0.151868246718726,0.259050307361034,-1.02367124030994,2.77841775654442,NA
316,0.991177891349013,0.982341054246038,0.405184889845745,0.41707713671289,0.417835994824085,0.421783478562277,0.978173759419848,0.959348510165492,0.959170552735333,0.418046368325152,0.419117650868886,0.419140110643347,0.742590716790101,0.751234772781554,0.60085261212542,0.0335944725747389,0.0417664935661354,0.064772957223512,0.0609100897321657,0.15673175140162,0.241582519460059,-1.33669630189361,2.53991188696517,NA
317,0.980618882397049,0.983876246949796,0.405184889845747,0.412217313883712,0.413449078922764,0.416917080890119,0.980415142477066,0.95909321511597,0.958654995655535,0.417378331734082,0.419066944157565,0.419131797267915,0.776504987698916,0.75212842618736,0.578800187677701,0.0319391497060661,0.0415960624776141,0.0647531890377051,0.0620965369376784,0.154784827358423,0.242790622364782,-1.23904446063312,2.70966560783542,NA
318,0.981345343766906,0.975613244335232,0.405184889845747,0.417599629262459,0.419484320752243,0.42369113219664,0.97964325530846,0.959293242550967,0.959280520827242,0.416972516671009,0.419101084465878,0.419107694842324,0.769407642743824,0.754497384778899,0.630468806268985,0.0320596073981356,0.0420919595641471,0.0646006835619577,0.0577989894795219,0.178910606144245,0.245497491600366,-1.21474997855016,3.04954924230207,NA
319,0.986820121463153,0.990004266273416,0.405184889845747,0.417686329027093,0.41977886259001,0.423335234570184,0.975662883529543,0.958548397421047,0.958408832976494,0.417590546389747,0.419152291787103,0.419145255787057,0.746033160755928,0.743584401508224,0.601753507411696,0.0333748060779435,0.0412538868762195,0.0649189321084181,0.0594217474678823,0.1511194662859,0.268165010325263,-1.17483804113033,2.17291459149216,NA
320,0.981928225293684,0.988734705193354,0.405184889845746,0.414889057029664,0.414933239991904,0.418612786487865,0.978676561973581,0.957941715467114,0.958011179560805,0.41794153451579,0.419127811849697,0.419157077901954,0.742473286858401,0.752136045202393,0.645079163281292,0.033680187560105,0.0414425867417336,0.0648859968363555,0.0609516321239201,0.171547193139081,0.273177210471384,-1.45658012452199,2.8662017281814,NA
321,0.977875567414096,0.987678889037113,0.405184889845744,0.420904033763862,0.421506472836344,0.425046601618214,0.983774924992977,0.959138128658794,0.958834516636749,0.417501147556569,0.419098704149313,0.419128673265563,0.78663205883459,0.741989245456133,0.597930173782451,0.031295359833171,0.0413026344480021,0.0649902707557376,0.0522480580621961,0.145923980832628,0.260484621489691,-1.03254828265988,2.02591437494973,NA
322,0.986064458543094,0.978401094493229,0.405184889845746,0.409757185251617,0.41006220522784,0.413818811578208,0.976886278374446,0.959453472562738,0.959242414231566,0.418385801218233,0.419122318478199,0.419123001332519,0.725909896732927,0.743049364629576,0.579181178895068,0.0352341042271896,0.0424847117635921,0.064958217546406,0.0618280888602953,0.172071479316455,0.243653310596036,-1.41504558111798,2.54573709204629,NA
323,0.973723363779593,0.993505940708108,0.405184889845745,0.419191709886043,0.419514214807799,0.423425176096796,0.983655268822029,0.959123391303365,0.958267998064172,0.417221661998645,0.419073659225148,0.419149533248362,0.807372908679617,0.757572775960246,0.585294655055046,0.0297441108517809,0.0411042325558359,0.0653474663452404,0.051287398230336,0.154112801118462,0.246860119825443,-0.983056111374106,3.22561016170937,NA
324,0.994680606499595,0.992009635266493,0.405184889845746,0.413845229113436,0.415180017698657,0.418698869571484,0.976820884391613,0.958457471987747,0.957881494011306,0.417698992217369,0.419120201305788,0.419166662232573,0.77781818243362,0.777240613130425,0.631002019421824,0.0316350728688272,0.0410311337015082,0.0649653924468561,0.0610021128808763,0.183001953704132,0.262922852221628,-1.15926221104584,2.77231770481265,NA
325,0.984914618047086,0.96494535148685,0.405184889845746,0.415697437784628,0.416954531082877,0.420294466609035,0.976760773348079,0.95748288674808,0.956986146182354,0.418177649259215,0.419144664730286,0.419203473549508,0.746812217094566,0.70124043818676,0.530051756398004,0.0333903628276514,0.0432384220439243,0.0650710234278094,0.0627214427803045,0.148253278753839,0.240476758894759,-1.37576535246175,2.06566932277262,NA
326,0.980108501284556,0.994461401751326,0.405184889845747,0.416618191551865,0.416521702732888,0.42043807759115,0.978754910196342,0.959631868308512,0.95945526167983,0.41789155245913,0.419055224964919,0.419093122119167,0.751297834078554,0.752324753690383,0.597749453636716,0.0330749676333744,0.0404902970024023,0.0648310882032728,0.0585486481525905,0.147368453079133,0.265860919829756,-1.19702661977166,2.15525922914712,NA
327,0.974730459277395,0.975385526937264,0.405184889845747,0.414166388418794,0.414498190170222,0.417908527104768,0.98027020784976,0.958327292636133,0.958024573929456,0.417889788591684,0.419104456904414,0.419156564365762,0.761479991674929,0.736033972904693,0.59433562202464,0.0326249736668309,0.0422982556776605,0.0649463483258464,0.059216553331819,0.161870945029137,0.236531232584491,-1.40794255457516,2.68343189931801,NA
328,0.974857478795215,0.980453264285556,0.405184889845746,0.42223183307405,0.42258913821938,0.425822543728747,0.976874141124876,0.958524117232748,0.958345980111797,0.418068639628593,0.419097909246781,0.419151696132741,0.749770010541901,0.752168907551386,0.591642348446167,0.0335248195923466,0.0421898381818995,0.0649945039799255,0.0580336604589723,0.1668288111962,0.248071758606697,-1.14429465204005,2.70367348515325,NA
329,0.981644392897791,0.983891272642193,0.405184889845748,0.412753727433492,0.414450273747153,0.417741181059134,0.97680675670441,0.959022854444518,0.958646399051737,0.41753542621502,0.41907915423756,0.419125980691736,0.728150288283858,0.748269149856419,0.600494389353063,0.034532009662986,0.0412928580560395,0.0646810969711999,0.0636230866852441,0.141388517020454,0.255606869344756,-1.27032289302322,2.13737864473754,NA
330,0.991390099258382,0.992336190108561,0.405184889845746,0.414998535280961,0.417006844922678,0.421034904312298,0.978993282240532,0.959200327287243,0.958982360762104,0.416847727310993,0.419054950880239,0.419110631523645,0.788617207564685,0.777028422228426,0.646120153443668,0.0308964826101031,0.0406064754552875,0.0646713061158879,0.0525215580658167,0.157762553078318,0.2593823967624,-1.03844527334747,2.71376752076041,NA
331,0.953792045556435,0.984970373045431,0.405184889845747,0.413146283623622,0.413653637680283,0.417411923531853,0.983340615535326,0.958484071305396,0.957590405585687,0.41749135049231,0.419147045961568,0.419216052090659,0.753621799547548,0.731400509829042,0.564809334892108,0.033174254295843,0.0423768598830645,0.065325214446396,0.0662036176772597,0.157984966525213,0.249904417148447,-1.46037996375151,2.55085133961847,NA
332,0.977215045298803,0.979613736659873,0.405184889845745,0.416784345185061,0.417554491105366,0.421491108383648,0.97814410561917,0.959513079408962,0.959434662234807,0.417575273075678,0.4190976084529,0.419104480723495,0.726484322556626,0.731432551194363,0.552281395881378,0.0344816907781891,0.0419901919363845,0.0646580364591716,0.0646766762005414,0.14315778911344,0.223999411061623,-1.68957124395644,2.05000532990798,NA
333,0.978643988019319,0.990640386967169,0.405184889845749,0.417532778179051,0.416655381971576,0.420851860297809,0.976487327957507,0.959634496397159,0.95935530921178,0.418470169433088,0.419028828217211,0.419103466733795,0.737608343791937,0.763219933768144,0.618342644690471,0.0338721056715331,0.0407605250687452,0.0652618204135317,0.0605481359960286,0.191931037123236,0.262354655602465,-1.41855596170241,2.84217608389289,NA
334,0.976250853665183,0.988730443736411,0.405184889845747,0.41487365550993,0.413922806006732,0.418016757129752,0.980349292356524,0.958160475742035,0.95761147945819,0.418065806834498,0.419130529741754,0.41917825714771,0.778535951724367,0.744658232111204,0.586588047604383,0.0316056918237223,0.0417067874289131,0.06576527491754,0.0554442720586402,0.153310320619788,0.247605971189794,-1.16420023141302,2.50256267022748,NA
335,0.957095757786654,0.988056426707577,0.405184889845748,0.418052704626473,0.417280055212574,0.421132769750216,0.981654776687635,0.958820516538541,0.958712572874511,0.417925508954001,0.419104992223381,0.419141669707296,0.745694574049599,0.744101404347617,0.604115371683025,0.033452427001758,0.0412185125316075,0.0647553659178476,0.0644095297944883,0.153857797973167,0.254282805436164,-2.20031726810979,2.29182057684878,NA
336,0.97580961060777,0.988184729886379,0.405184889845743,0.417480431181485,0.417790055798636,0.421453695856598,0.980189754127927,0.95822159224256,0.958097743257587,0.417535863508737,0.419113241808589,0.41915381742961,0.761596941613669,0.749848051627135,0.605322933535965,0.0325387707852811,0.0413412195494257,0.0649586578299106,0.0583830618285865,0.128662888928098,0.252792778889652,-1.37168259062066,2.54505036827205,NA
337,0.984934200957435,0.98485752286899,0.405184889845746,0.413027665431198,0.41327317441052,0.416810107843132,0.976654323639162,0.958609301940769,0.958363994948727,0.417974061604644,0.419112067659689,0.41914613725239,0.74442378424504,0.713065098999517,0.537871800006484,0.0337259898153128,0.0418140154941544,0.0649288280522038,0.061059670413004,0.13243065029439,0.248371772257491,-1.42352239764035,1.85700535927418,NA
