"timeseries","residual.SSA","residual.STL","residual.Trad","seasonal.SSA","seasonal.STL","seasonal.Trad","trend.SSA","trend.STL","trend.Trad"
0.0307544209063053,0.000176307663602219,-0.0014140511785908,-0.00187373610237447,-0.0105738878133912,-0.00531639740100017,-0.00611238632521907,0.0411520010560943,0.0374848694858963,0.0387405433338989
0.0316979065537453,-2.46520057261106e-05,-0.00128106985230693,-0.00181731633785055,-0.00943242761076199,-0.0045154154107483,-0.0052319507811016,0.0411549861702334,0.0374943918168005,0.0387471736726974
0.0313210226595402,-0.00167995314554354,-0.002405881352514,-0.00302992756543029,-0.0081614814392409,-0.00377701013565054,-0.00440285378652552,0.0411624572443246,0.0375039141477047,0.038753804011496
0.0328524932265282,-0.00161581678058165,-0.00325564375055742,-0.00404686808205246,-0.00670664207518687,-0.00140529950152333,-0.00186107304171392,0.0411749520822967,0.0375134364786089,0.0387604343502945
0.0384256616234779,0.00225055254978691,6.76264463461973e-05,-0.000961357330792959,-0.00501800482261733,0.000835076367618615,0.000619954265177782,0.0411931138963084,0.0375229588095131,0.0387670646890931
0.0453023612499237,0.00715273196067378,0.0049411879355445,0.00392272827366911,-0.00306767709014246,0.00282869217396187,0.00260593794836292,0.0412173063793924,0.0375324811404173,0.0387736950278917
0.0430567376315594,0.00264121729938822,-0.000335473513724455,-0.00126300557835578,-0.000832447131973702,0.00585020767396228,0.00553941784322492,0.0412479674641449,0.0375420034713215,0.0387803253666902
0.0415836498141289,-0.0014718893073453,-0.00370357025268668,-0.00466394743141956,0.00176939575716671,0.00773569426458981,0.00746064154005963,0.0412861433643075,0.0375515258022257,0.0387869557054888
0.0419471189379692,-0.00418207303135185,-0.00536093834202415,-0.00628848588272617,0.00479656570561643,0.0097470091468634,0.00944201877640801,0.0413326262637046,0.03756104813313,0.0387935860442874
0.0447770617902279,-0.00486232811240056,-0.00529873620384275,-0.0063148373811205,0.00825144503971342,0.0125052275300365,0.0122916827882625,0.041387944862915,0.0375705704640342,0.0388002163830859
0.0511612817645073,-0.00233886885034926,-0.000685954113260528,-0.0017751210497867,0.0120478712641207,0.0142671430828295,0.0141295560924095,0.0414522793507359,0.0375800927949384,0.0388068467218845
0.0549208410084248,-0.00259062268110988,0.000213161003820198,-0.000673028630148408,0.0159862340318499,0.017118064878762,0.0167803925778901,0.0415252296576848,0.0375896151258426,0.0388134770606831
0.0548773929476738,-0.00651852556119438,-0.000974556137113565,-0.00175196389669881,0.0197896740173722,0.0182528116280406,0.017809249444891,0.041606244491496,0.0375991374567468,0.0388201073994816
0.0621660873293877,-0.00265325600867208,0.00446576589598404,0.00380747145303131,0.0231246811324865,0.0200916616457526,0.0195318781380762,0.0416946622055732,0.037608659787651,0.0388267377382802
0.0726032331585884,0.00524914632055244,0.0147086588085932,0.0140170303011235,0.0255650144224995,0.02027639223144,0.0197528347803862,0.0417890724155365,0.0376181821185552,0.0388333680770788
0.0730104297399521,0.00444219898602619,0.016185845378738,0.0154073471816775,0.026680688749966,0.0191968799117547,0.0187630841423973,0.0418875420039599,0.0376277044494594,0.0388399984158773
0.0711104422807693,0.00292546934803902,0.0158960399052373,0.0148198980305712,0.0261963843475935,0.0175771755951684,0.0174439154955222,0.0419885885851368,0.0376372267803636,0.0388466287546759
0.0678918212652206,0.00179817987811413,0.0140664087986497,0.0126138789197001,0.024003127131168,0.0161786633553031,0.0164246832520461,0.0420905142559386,0.0376467491112678,0.0388532590934745
0.0621491000056267,-0.000235231300146722,0.010044603887817,0.00841776332723092,0.0201928304750089,0.0144482246756376,0.0148714472461227,0.0421915008307645,0.037656271442172,0.038859889432273
0.0583103895187378,0.000951150500225336,0.00801622653998249,0.00627668367351935,0.0150694263508973,0.0126313827086936,0.0131671860741469,0.0422898126676151,0.0376627802700617,0.0388665197710716
0.0502288229763508,-0.00124144065203926,0.00279179795101055,0.00100343278507865,0.00908666979498887,0.0097677359273889,0.010352240081402,0.0423835938334012,0.0376692890979513,0.0388731501098701
0.0399644449353218,-0.00532635363817337,-0.00386975526347288,-0.00596191194985301,0.00281944211334489,0.0061584022729537,0.0070465764365061,0.0424713564601503,0.037675797925841,0.0388797804486687
0.0351911708712578,-0.00422018834104185,-0.00448551399521951,-0.00645419351375698,-0.00314053782877861,0.00199437811274665,0.00275895359754748,0.0425518970410782,0.0376823067537306,0.0388864107874673
0.0306761041283607,-0.00362082125799016,-0.00501928521611614,-0.00698958348911818,-0.00832693742923153,-0.00199342623714341,-0.00122735350878691,0.0426238628155824,0.0376888155816203,0.0388930411262658
0.0291363056749105,-0.00111626815989095,-0.00379588723995668,-0.00591026258152541,-0.0124336038268087,-0.00476313149464272,-0.00385310320862845,0.0426861776616102,0.0376953244095099,0.0388996714650644
0.0264932289719582,-0.000881003485462601,-0.00389396566656754,-0.00569006860847135,-0.0153636848328609,-0.0073146385988739,-0.00672300422343346,0.0427379172902816,0.0377018332373996,0.038906301803863
0.026152741163969,0.000568233149413584,-0.00268444306240684,-0.0044153211584047,-0.0171941199427472,-0.00887115783891337,-0.0083448698202878,0.0427786279573026,0.0377083420652893,0.0389129321426615
0.0263674613088369,0.00171118387277696,-0.00204672750880059,-0.00390769010271791,-0.0181518569806348,-0.00930066207554137,-0.00864441106990525,0.0428081344166948,0.0377148508931789,0.0389195624814601
0.0263239815831184,0.00203022168192226,-0.0015780014764704,-0.00350900670051651,-0.0185329325057187,-0.00981937666147972,-0.00909320453662371,0.0428266924069149,0.0377213597210686,0.0389261928202587
0.0257293544709682,0.00151645467287173,-0.00131552725137446,-0.00319460337519722,-0.0186221314605661,-0.0106829868266155,-0.0100088653128918,0.0428350312586626,0.0377278685489582,0.0389328231590572
0.0245466958731413,0.000340226650899913,-0.00279681342309054,-0.00473720940177932,-0.0186279030251511,-0.010390868080616,-0.00965554822293519,0.0428343722473925,0.0377343773768479,0.0389394534978558
0.0231976434588432,-0.000981748290515339,-0.00381892917851541,-0.00581112742367075,-0.0186469555946762,-0.0107243135673789,-0.00993731295414038,0.0428263473440348,0.0377408862047375,0.0389460838366544
0.0234515778720379,-0.000692843005431969,-0.00370757065683966,-0.00561620905938433,-0.0186685493246153,-0.0105882465037496,-0.00988492724403071,0.0428129702020852,0.0377473950326272,0.0389527141754529
0.0239838138222694,-0.000197651719024274,-0.00231398715617791,-0.00417114036505714,-0.0186150372736661,-0.0114561028820695,-0.0108043903269249,0.0427965028149598,0.0377539038605168,0.0389593445142515
0.0241712778806686,-0.000235845788648562,-0.00125999700874956,-0.0031058917415668,-0.0183722725282611,-0.0123291377989883,-0.0116888052308146,0.0427793961975783,0.0377604126884065,0.0389659748530501
0.0241285003721714,-0.000785284779404226,-0.00117200310713959,-0.0021539100778498,-0.0178504129851481,-0.0124664180369851,-0.0126901947418274,0.0427641981367237,0.0377669215162961,0.0389726051918486
0.023157149553299,-0.00257757813820998,-0.00186691521630145,-0.00280216071923205,-0.0170187063198167,-0.0127493655745854,-0.0130199252581162,0.0427534340113256,0.0377734303441858,0.0389792355306472
0.0235612392425537,-0.00326418622285491,-0.00245658878233716,-0.00336470563133189,-0.0159240766333718,-0.0117621111471845,-0.0120599209955601,0.0427495020987804,0.0377799391720754,0.0389858658694457
0.0251490212976933,-0.00290705666536812,-0.00175730083766982,-0.00267408531975551,-0.0146982810151089,-0.010880125864602,-0.0111693895907956,0.0427543589781703,0.0377864479999651,0.0389924962082443
0.0290680006146431,-0.000172966572818439,0.00153813102206225,0.000643050754782309,-0.0135286090059004,-0.0102630872352739,-0.0105741766871821,0.0427695761933619,0.0377929568278547,0.0389991265470429
0.0338332653045654,0.00365216991773343,0.00571177124883966,0.00498551475606471,-0.0126151183485858,-0.0096779716000186,-0.0101580063373407,0.0427962137354178,0.0377994656557444,0.0390057568858414
0.0359553843736649,0.00522191982061681,0.00751678006551975,0.00688572152146763,-0.0121012892877995,-0.00936737017548891,-0.00994272437244278,0.0428347538408476,0.037805974483634,0.03901238722464
0.0362960062921047,0.00541664497796088,0.00681677752892323,0.00629804385738464,-0.0120058111918211,-0.00833325454834218,-0.0090210551287185,0.0428851725059649,0.0378124833115237,0.0390190175634386
0.0320391580462456,0.00130189724377433,0.00114025704172698,0.000731703593613672,-0.0122096364303484,-0.00692009113489472,-0.00771819344960523,0.0429468972328197,0.0378189921394133,0.0390256479022371
0.0316297486424446,0.0010570578929297,-0.000228042593567901,-0.000631687058120309,-0.0124463183615763,-0.00596770973129046,-0.00677084254047078,0.0430190091110912,0.037825500967303,0.0390322782410357
0.031647577881813,0.000938913913529224,-0.000779058985322961,-0.00119816887320448,-0.0123911052767622,-0.00540537292805661,-0.00619316182481674,0.043099769245046,0.0378320097951926,0.0390389085798343
0.0303670074790716,-0.00112673776517234,-0.00211793313881616,-0.00256614511434215,-0.0116931084770394,-0.0053535780051945,-0.00611238632521907,0.0431868537212833,0.0378385186230823,0.0390455389186328
0.0289052408188581,-0.00434530067589573,-0.00439539496654071,-0.00491497765747166,-0.0100270040202633,-0.00454439166557306,-0.0052319507811016,0.0432775455150172,0.0378450274509719,0.0390521692574314
0.0293637476861477,-0.0068463651880704,-0.00469386414529409,-0.00529219812355675,-0.00715865338677542,-0.0037939244474198,-0.00440285378652552,0.0433687662609935,0.0378515362788616,0.03905879959623
0.0343016386032104,-0.00615448362738242,-0.00216399501122564,-0.00290271829010416,-0.00300096183479495,-0.00139241149231513,-0.00186107304171392,0.0434570840653878,0.0378580451067512,0.0390654299350285
0.0420372448861599,-0.00385230983355457,0.00329942427695761,0.00234523034715502,0.00235086130062499,0.000873266674561407,0.000619954265177782,0.0435386934190895,0.0378645539346409,0.0390720602738271
0.0521857291460037,-6.46091459042836e-05,0.0114395208434461,0.0105011005850151,0.00864076294926205,0.00287514554002712,0.00260593794836292,0.043609575342646,0.0378710627625305,0.0390786906126257
0.0728382766246796,0.0136832324418467,0.0290741058266843,0.0282135378300304,0.0154893194587038,0.00588659920757503,0.00553941784322492,0.043665724724129,0.0378775715904202,0.0390853209514242
0.0748204771015379,0.00872770627572525,0.0291621985064416,0.0282678842712555,0.0223899115246272,0.00777419817678645,0.00746064154005963,0.0437028593011855,0.0378840804183098,0.0390919512902228
0.0768026775783963,0.00414201370666393,0.029138357414337,0.0282620771729669,0.0289424463527422,0.0097737309178598,0.00944201877640801,0.0437182175189902,0.0378905892461995,0.0390985816290213
0.0787848780552546,0.000312092657624649,0.0283633306481278,0.0273879832991723,0.0347632475196843,0.0125244493330377,0.0122916827882625,0.0437095378779456,0.0378970980740891,0.0391052119678199
0.080767078532113,-0.00240480930804356,0.0285545491470428,0.027525680133085,0.0394967941455011,0.0142711702403506,0.0141295560924095,0.0436750936946554,0.0379413591447196,0.0391118423066185
0.0827492790089713,-0.00369112392366084,0.0276809790096414,0.0268504137856642,0.0428266381878086,0.0170826797839799,0.0167803925778901,0.0436137647448235,0.03798562021535,0.039118472645417
0.0847314794858297,-0.00328550042286144,0.0285115861685473,0.0277971270567231,0.0444917837729192,0.0181900120313019,0.017809249444891,0.0435251961357719,0.0380298812859805,0.0391251029842156
0.086713679962688,-0.00100549810512335,0.028627474531913,0.0280500685015977,0.04430953585214,0.0200120630741642,0.0195318781380762,0.0434096422156714,0.0380741423566109,0.0391317333230142
0.0886958804395464,0.00322249363137384,0.0303979145327689,0.0298046819973475,0.0422055541372251,0.0201795624795361,0.0197528347803862,0.0432678326709474,0.0381184034272414,0.0391383636618127
0.0906780809164047,0.00933132027687637,0.0334261914688222,0.0327700027733962,0.0382455002641487,0.0190892249497107,0.0187630841423973,0.0431012603753796,0.0381626644978718,0.0391449940006113
0.0784740895032883,0.00290440529144995,0.0227632271967984,0.0218785496683562,0.0326578365591099,0.0175039367379876,0.0174439154955222,0.0429118476527284,0.0382069255685022,0.0391516243394099
0.0694966912269592,0.000873976091640086,0.0150848164791028,0.0139137532967047,0.0259201598231539,0.0161606881087238,0.0164246832520461,0.0427025553121653,0.0382511866391327,0.0391582546782084
0.0570407882332802,-0.00404087411473043,0.00429553971346511,0.00300445597015045,0.0186052722579766,0.0144498008100519,0.0148714472461227,0.042476390090034,0.0382954477097631,0.039164885017007
0.0496368370950222,-0.0039513668723051,-0.00133956995869904,-0.00270186433493022,0.0113516932094964,0.0126366982733277,0.0131671860741469,0.0422365107578309,0.0383397087803936,0.0391715153558056
0.0445810258388519,-0.00212779104348636,-0.00357894219935539,-0.00494935993715419,0.00472299787875243,0.00977599818718329,0.010352240081402,0.0419858190035859,0.038383969851024,0.0391781456946041
0.0412425734102726,0.000370001984578427,-0.00337653291614384,-0.0049887790596362,-0.000854408567615412,0.00619087540476197,0.0070465764365061,0.0417269799933096,0.0384282309216545,0.0391847760334027
0.0383387580513954,0.00202029108664795,-0.0021556728606946,-0.00361160191835333,-0.00514380569911908,0.0020219389198051,0.00275895359754748,0.0414622726638666,0.0384724919922849,0.0391914063722013
0.0351116769015789,0.00202937982932555,-0.00144559948470011,-0.002859006300634,-0.00811128292052814,-0.00195947667663635,-0.00122735350878691,0.0411935799927815,0.0385167530629154,0.0391980367109998
0.0330795086920261,0.00206280997428202,-0.000767480248089744,-0.00227205514914379,-0.00990570304102576,-0.00471402519342992,-0.00385310320862845,0.0409224017587699,0.0385610141335458,0.0392046670497984
0.0322255305945873,0.00239309821331361,0.000915500401272411,-0.000262762570576166,-0.0108171812571167,-0.00729524501086133,-0.00672300422343346,0.0406496136383904,0.0386052752041762,0.039211297388597
0.0309862233698368,0.00181347232007522,0.00119078225600433,0.000113165462729084,-0.0112029222188605,-0.00885409516097422,-0.0083448698202878,0.0403756732686221,0.0386495362748067,0.0392179277273955
0.0289012379944324,0.000199020418306549,-0.000524162776016766,-0.00167890900185639,-0.0113984384712109,-0.00926839657498793,-0.00864441106990525,0.0401006560473368,0.0386937973454371,0.0392245580661941
0.0283090099692345,0.000135309475154595,-0.000644688824409746,-0.00182897389913447,-0.0116505898071882,-0.00978435962242337,-0.00909320453662371,0.0398242903012681,0.0387380584160676,0.0392311884049927
0.0279175564646721,0.000467562006609586,-0.000209998980028249,-0.00131139696622737,-0.012095910354657,-0.0106547640419977,-0.0100088653128918,0.0395459048127195,0.038782319486698,0.0392378187437912
0.0289667285978794,0.00244653737599307,0.00049996974229858,-0.000622172261775179,-0.0127444085272558,-0.0103598217017476,-0.00965554822293519,0.0392645997491422,0.0388265805573285,0.0392444490825898
0.026593616232276,0.00112689699688203,-0.00158538073865131,-0.002720150234972,-0.013512530849219,-0.0106918446570316,-0.00993731295414038,0.0389792500846129,0.0388708416279589,0.0392510794213883
0.0245874859392643,0.000137918159254779,-0.00376247045527306,-0.0047852965768919,-0.0142392653860445,-0.010565146304052,-0.00988492724403071,0.0386888331660541,0.0389151026985894,0.0392577097601869
0.0231638066470623,-0.00046123643451678,-0.00435469002859774,-0.00529614312499825,-0.0147672934664418,-0.0114408670935598,-0.0108043903269249,0.0383923365480208,0.0389593637692198,0.0392643400989855
0.0223094206303358,-0.000789088515982663,-0.00437649998087549,-0.00527274457663361,-0.0149903687435,-0.012317704228639,-0.0116888052308146,0.0380888778898185,0.0390036248398503,0.039270970437784
0.0217321887612343,-0.00116678965483433,-0.0048404101500535,-0.0048552172735209,-0.0148787870868691,-0.0124752869991929,-0.0126901947418274,0.0377777655029377,0.0390478859104807,0.0392776007765826
0.0224975105375051,-0.000486789290255401,-0.00383222064148115,-0.00376679531975984,-0.0144743010500388,-0.0127624158021248,-0.0130199252581162,0.0374586008777993,0.0390921469811111,0.0392842311153812
0.024755921214819,0.00149989772389559,-0.00260683406788535,-0.00247501924380063,-0.0138752851722241,-0.0117736527690373,-0.0120599209955601,0.0371313086631475,0.0391364080517416,0.0392908614541797
0.0270408540964127,0.00344867184262947,-0.00124437879371217,-0.00108724810577009,-0.0132039695289985,-0.0108954362322472,-0.0111693895907956,0.0367961517827817,0.039180669122372,0.0392974917929783
0.0263052340596914,0.00240788340978413,-0.0026380121225471,-0.00242471138490334,-0.0125564892304316,-0.0102816840107639,-0.0105741766871821,0.0364538398803389,0.0392249301930025,0.0393041221317769
0.0244669169187546,0.000324137543417985,-0.00508941650860104,-0.00468582921448013,-0.0119629672639098,-0.0097128578362773,-0.0101580063373407,0.0361057466392464,0.0392691912636329,0.0393107524705754
0.0239138677716255,-0.000439033480521288,-0.00598786804474954,-0.00546079066530569,-0.0114008826628881,-0.00941171651788831,-0.00994272437244278,0.0357537839150349,0.0393134523342634,0.039317382809374
0.0228936355561018,-0.00167736005120777,-0.00808460503234913,-0.00740932246335225,-0.0108292092618374,-0.00837947281644288,-0.0090210551287185,0.035400204869147,0.0393577134048938,0.0393240131481725
0.0226122885942459,-0.00222970700220405,-0.00982350426498786,-0.00900016144311997,-0.0102056417193266,-0.00696618161629048,-0.00771819344960523,0.0350476373157765,0.0394019744755243,0.0393306434869711
0.0225613191723824,-0.00262188662476123,-0.0108750687472508,-0.0100051121129165,-0.00951570914665703,-0.00600984762652157,-0.00677084254047078,0.0346989149438006,0.0394462355461547,0.0393372738257697
0.0252631194889545,-0.000315484290267549,-0.00878255299314657,-0.00788762285079696,-0.00877841188502722,-0.00544482413468403,-0.00619316182481674,0.0343570156642493,0.0394904966167851,0.0393439041645682
0.0279950499534607,0.0020208995836139,-0.00614894912456607,-0.00524309822468705,-0.00805073154738024,-0.00539075860938882,-0.00611238632521907,0.034024881917227,0.0395347576874156,0.0393505345033668
0.0296603590250015,0.00333488397926954,-0.00537795495565824,-0.00446485503606225,-0.00737992250357496,-0.00457336792039782,-0.0052319507811016,0.0337053975493069,0.0396116819010576,0.0393571648421654
0.0299639254808426,0.0033209493997397,-0.00591384187466794,-0.00499701591359584,-0.00675833595049938,-0.00381083875918906,-0.00440285378652552,0.0334013120316023,0.0396886061146996,0.0393637951809639
0.0299067255109549,0.00288225158574002,-0.0084792813342798,-0.00760262696709373,-0.00609068145812418,-0.00137952348310694,-0.00186107304171392,0.033115155383339,0.0397655303283416,0.0393704255197625
0.0294209998100996,0.0017681246238083,-0.0113329117133882,-0.0105760103136393,-0.00519625109653027,0.000911456981504199,0.000619954265177782,0.0328491262828216,0.0398424545419836,0.0393770558585611
0.0295752063393593,0.000803987112067462,-0.0132657713223587,-0.0124144178063633,-0.00383376415348775,0.00292159890609236,0.00260593794836292,0.0326049833807796,0.0399193787556256,0.0393836861973596
0.0305006355047226,-0.000121459387405055,-0.0154186582057328,-0.0144290988746605,-0.00176184245397871,0.00592299074118777,0.00553941784322492,0.0323839373461064,0.0399963029692676,0.0393903165361582
0.0285369269549847,-0.00483842601809459,-0.019349002316908,-0.0183206614600317,0.00118876918832301,0.00781270208898308,0.00746064154005963,0.0321865837847562,0.0400732271829096,0.0393969468749568
0.0306131765246391,-0.00646884327645326,-0.0193374275607687,-0.0182324194655242,0.00506890599633538,0.0098004526888562,0.00944201877640801,0.032013113804757,0.0401501513965516,0.0394035772137553
0.0440654158592224,0.00248323260535491,-0.00870533088701006,-0.00763647448159393,0.00971901516955741,0.0125436711360389,0.0122916827882625,0.0318631680843101,0.0402270756101936,0.0394102075525539
0.0441213846206665,-0.00233064010721554,-0.0104578126010408,-0.00942500936309544,0.0147167113770674,0.0142751973978717,0.0141295560924095,0.0317353133508147,0.0403039998238356,0.0394168378913525
0.0489252060651779,-0.00228722270131937,-0.00850301266149757,-0.00727865474286321,0.0195841411978842,0.0170472946891979,0.0167803925778901,0.0316282875686131,0.0403809240374776,0.039423468230151
0.0541917122900486,-0.0010958871283616,-0.00439334839563429,-0.00304763572379197,0.0237473638363379,0.0181272124345633,0.017809249444891,0.0315402355820723,0.0404578482511196,0.0394300985689496
0.0616004504263401,0.00346867293352586,0.0011332134590028,0.00263184338051579,0.026662782383557,0.0199324645025757,0.0195318781380762,0.0314689951092572,0.0405347724647616,0.0394367289077482
0.0635366588830948,0.00421836975133513,0.00284222947705889,0.00434046485616189,0.0279061770230171,0.0200827327276323,0.0197528347803862,0.0314121121087426,0.0406116966784036,0.0394433592465467
0.0603067241609097,0.00164220542690156,0.000636533281197345,0.00209365043316712,0.027297222145412,0.0189815699876667,0.0187630841423973,0.0313672965885961,0.0406886208920456,0.0394499895853453
0.0591275542974472,0.00286739436284843,0.00093131131095283,0.00222701887778113,0.0249276540122969,0.0174306978808067,0.0174439154955222,0.0313325059223019,0.0407655451056876,0.0394566199241438
0.0525575131177902,0.000159084674266105,-0.00442766906368385,-0.00333042039719833,0.0210927328645391,0.0161427128621444,0.0164246832520461,0.031305695578985,0.0408424693193296,0.0394632502629424
0.0440512970089912,-0.00350982408692737,-0.0113194734684466,-0.0102900308388725,0.0162758879695373,0.0144513769444663,0.0148714472461227,0.0312852331263813,0.0409193935329716,0.039469880601741
0.0424520224332809,0.000143189660019617,-0.0111863091512944,-0.0101916745814055,0.0110390413156175,0.0126420138379617,0.0131671860741469,0.0312697914576438,0.0409963177466136,0.0394765109405395
0.0352760553359985,-0.0018547214976972,-0.0155814470712348,-0.0145593260247416,0.00587279313557914,0.00978426044697768,0.010352240081402,0.0312579836981166,0.0410732419602556,0.0394831412793381
0.0318115875124931,-0.00064750432530906,-0.0155619271979747,-0.0147247605421496,0.00121012822162911,0.00622334853657023,0.0070465764365061,0.0312489636161731,0.0411501661738976,0.0394897716181367
0.0274753887206316,-0.00109227082320369,-0.0158012013937716,-0.0147799668338511,-0.00267434750445576,0.00204949972686355,0.00275895359754748,0.0312420070482911,0.0412270903875396,0.0394964019569352
0.025907889008522,0.000319647700489473,-0.0134705984765303,-0.0123677897784249,-0.00564857574086852,-0.00192552711612929,-0.00122735350878691,0.0312368170489011,0.0413040146011816,0.0395030322957338
0.0244278199970722,0.000919300461875014,-0.0122881999255343,-0.0112287394288317,-0.00772469821809839,-0.00466491889221713,-0.00385310320862845,0.0312332177532956,0.0413809388148236,0.0395096626345324
0.0234384313225746,0.00120619059379182,-0.0107435802830423,-0.00935485742732286,-0.00899898657328688,-0.00727585142284876,-0.00672300422343346,0.0312312273020697,0.0414578630284657,0.0395162929733309
0.0221938528120518,0.000569507206650516,-0.0105039019470208,-0.00898420067978993,-0.00960670376182058,-0.00883703248303506,-0.0083448698202878,0.0312310493672218,0.0415347872421076,0.0395229233121295
0.0213085077702999,-0.000237999257792771,-0.0110670726110153,-0.0095766348107229,-0.00968658303302095,-0.00923613107443448,-0.00864441106990525,0.0312330900611136,0.0416117114557497,0.0395295536509281
0.0209150835871696,-0.000950074833555629,-0.011024209498855,-0.00952789586593326,-0.00937267180582078,-0.00974934258336701,-0.00909320453662371,0.0312378302265461,0.0416886356693917,0.0395361839897266
0.0207834485918283,-0.00166587097771131,-0.0103555700338254,-0.00875050042380508,-0.00879647257398772,-0.0106265412573799,-0.0100088653128918,0.0312457921435274,0.0417655598830337,0.0395428143285252
0.0223786178976297,-0.000784016412911577,-0.00913509087616667,-0.00751527854675883,-0.00809486417099063,-0.0103287753228793,-0.00965554822293519,0.0312574984815319,0.0418424840966757,0.0395494446673238
0.0213238783180714,-0.00253393660112599,-0.00993615424556188,-0.00829488373391057,-0.00741554752883408,-0.0106593757466844,-0.00993731295414038,0.0312733624480314,0.0419194083103177,0.0395560750061223
0.0227669924497604,-0.00164280932343864,-0.00868729396984483,-0.00691078565112974,-0.00688405851779411,-0.0105420461043544,-0.00988492724403071,0.0312938602909932,0.0419963325239597,0.0395627053449209
0.0273571126163006,0.00265912722447585,-0.00329051281625101,-0.00140783274049396,-0.00662124069974818,-0.0114256313050501,-0.0108043903269249,0.0313192260915729,0.0420732567376017,0.0395693356837195
0.0275908708572388,0.00296529750012352,-0.00225303943571524,-0.000296289934464638,-0.00672385166088535,-0.0123062706582897,-0.0116888052308146,0.0313494250180006,0.0421501809512437,0.039575966022518
0.0255109146237373,0.00133250059084846,-0.00423203457974763,-0.00138148699575183,-0.00718718328162232,-0.0124841559614007,-0.0126901947418274,0.0313655973145112,0.0422271051648857,0.0395825963613166
0.0231404416263103,-0.000337946280491799,-0.00638812172255301,-0.00342885981568862,-0.00790713872617656,-0.0127754660296643,-0.0130199252581162,0.0313855266329787,0.0423040293785277,0.0395892267001151
0.0220595337450504,-0.000642761216947233,-0.00853622545622923,-0.00547640229830314,-0.00870704730343645,-0.01178519439089,-0.0120599209955601,0.0314093422654341,0.0423809535921697,0.0395958570389137
0.0212052296847105,-0.000849847050001795,-0.0103494751201731,-0.00722786810220621,-0.00938191165790297,-0.0109107465998924,-0.0111693895907956,0.0314369883926153,0.042465451404776,0.0396024873777123
0.0209150873124599,-0.000816330229294367,-0.0113345811186684,-0.0081198537168688,-0.00973688950613105,-0.010300280786254,-0.0105741766871821,0.0314683070478854,0.0425499492173823,0.0396091177165108
0.0207365266978741,-0.001130521235336,-0.0121501762595786,-0.00872121502009461,-0.00963595230450285,-0.009747744072536,-0.0101580063373407,0.0315030002377129,0.0426344470299887,0.0396157480553094
0.0209341049194336,-0.00156551089124386,-0.0123287770628737,-0.00874554910223159,-0.00904112088018188,-0.0094560628602877,-0.00994272437244278,0.0315407366908593,0.042718944842595,0.039622378394108
0.022338654845953,-0.00121725170175551,-0.0120390967247048,-0.00826929875823505,-0.00802521654620422,-0.00842569108454358,-0.0090210551287185,0.0315811230939127,0.0428034426552013,0.0396290087329065
0.0242966637015343,-0.000565704009219462,-0.0115790046685871,-0.0076207819205656,-0.00676130611816387,-0.00701227209768624,-0.00771819344960523,0.0316236738289176,0.0428879404678076,0.0396356390717051
0.0277923587709665,0.00159589324270077,-0.00912809398769476,-0.00507906809906635,-0.00547141479630149,-0.00605198552175268,-0.00677084254047078,0.0316678803245673,0.042972438280414,0.0396422694105037
0.0288518182933331,0.00150171688337298,-0.0087208424583758,-0.00460391963115244,-0.00436310963327739,-0.00548427534131145,-0.00619316182481674,0.0317132110432375,0.0430569360930203,0.0396488997493022
0.0287001468241215,0.000481715787351191,-0.00901334786792201,-0.00484299693876025,-0.00354101383145751,-0.00542793921358315,-0.00611238632521907,0.0317594448682278,0.0431414339056266,0.0396555300881008
0.0275808870792389,-0.00125707331762906,-0.0110427004637715,-0.00684932256655887,-0.00296864898432431,-0.00460234417522258,-0.0052319507811016,0.0318066093811923,0.043225931718233,0.0396621604268994
0.0272811222821474,-0.00211005849100536,-0.0122015541777336,-0.007984814697025,-0.00246378712214717,-0.00382775307095832,-0.00440285378652552,0.0318549678952999,0.0433104295308393,0.0396687907656979
0.0291818492114544,-0.000978672281960787,-0.0128464426580925,-0.00863249885132818,-0.00174437734923541,-0.00136663547389875,-0.00186107304171392,0.0319048988426506,0.0433949273434456,0.0396754211044965
0.0305184237658978,-0.000932282622410524,-0.0139106486786012,-0.00978358194257508,-0.000505967662468639,0.000949647288446991,0.000619954265177782,0.0319566740507769,0.0434794251560519,0.039682051443295
0.0306875165551901,-0.00283210584980602,-0.0158444586856258,-0.0116071031752664,0.00150857443691703,0.00296805227215761,0.00260593794836292,0.0320110479680791,0.0435639229686583,0.0396886817820936
0.0345087721943855,-0.0019874587440349,-0.0150990308616796,-0.0107259577697316,0.004427153081547,0.00595938227480051,0.00553941784322492,0.0320690778568734,0.0436484207812646,0.0396953121208922
0.0396138206124306,-0.000677591981193659,-0.0119703039826201,-0.00754876338731981,0.00815968600168609,0.00785120600117971,0.00746064154005963,0.0321317265919381,0.0437329185938709,0.0397019424596907
0.044497337192297,-0.000102350238121792,-0.00914725367403287,-0.00465325438260034,0.012399608023643,0.0098271744598526,0.00944201877640801,0.0322000794067758,0.0438174164064773,0.0397085727984893
0.0523432791233063,0.00339149535187119,-0.00412152803481735,0.000336393197755943,0.0166764357098423,0.01256289293904,0.0122916827882625,0.0322753480615927,0.0439019142190836,0.0397152031372879
0.0535093434154987,0.000735407122342029,-0.00475629317158404,-0.0003420461529972,0.0204153606467483,0.0142792245553929,0.0141295560924095,0.0323585756464084,0.0439864120316899,0.0397218334760864
